StoreID,StoreName,Disabled,Abbreviation,ManagerEmployeeID,ManagerCommissionable,Address,City,StateProv,ZipPostal,Country,PhoneNumber,FaxNumber,DistrictName,RegionName,ChannelName,StoreType,GLCode,SquareFootage,LocationCode,Latitude,Longitude,AddressVerified,TimeZone,AdjustDST,CashPolicy,MaxCashDrawer,Serial_on_OE,Phone_on_OE,PAW_on_OE,Comment_on_OE,HideCustomerAddress,EmailAddress,GeneralLocationNotes,SaleInvoiceComment,StaffLevel,BankDetails,Taxes,LeaseStartDate,LeaseEndDate,Rent,PropertyTaxes,InsuranceAmount,OtherCharges,DepositTaken,LeaseNotes,InsuranceCompany,LandlordNotes,LandlordName,RelocationDate,UseLocationEmail,LocationEntityID,DateLastStatusChanged
2188,1252 Azalea,0,1252C,284,FALSE,4705 Firestone Blvd,South Gate,CA,90280,United States,3239992781,,LA East,Greater Los Angeles Region,West Market,3/4 Tier-PPP,1252,0,0Y6RS,,,Not Verified,(GMT-08:00) Pacific Time (US & Canada); Tijuana,TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-9pm, Sun 10am-7pm",,,,"CA - Sales Tax 10.25%, 5.9% E911 Fee (CA)",,,0,0,0,0,0,8/17/2016,,,,,TRUE,98616,2016-07-08T15:38:12.09
1826,2239 El Monte,0,2239C,284,FALSE,"10761 Valley Blvd., Suite B",El Monte,CA,91731,United States,6263500105,,LA East,Greater Los Angeles Region,West Market,3/4 Tier-PPP,2239,0,U743Y,,,Not Verified,(GMT-08:00) Pacific Time (US & Canada); Tijuana,TRUE,Single-Drawer,0,FALSE,TRUE,FALSE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-6pm",,,,"CA - Sales Tax 9.75%, 12.40% E911 Fee (CA)",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98702,2016-07-14T15:06:27.387
203,283 Huntington Park,0,CA283,284,FALSE,6402 Pacific Blvd Suite B2,Huntington Park,CA,90255,United States,3235889348,,LA East,Greater Los Angeles Region,West Market,3/4 Tier-PPP,283,0,WW2G0,,,Not Verified,(GMT-08:00) Pacific Time (US & Canada); Tijuana,TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 10am-7pm",,,,"CA - Sales Tax 9.25%, 14.90% E911 Fee (CA)",,,0,0,0,0,0,,,,SPRING - HUNTINGTON PARK/60446052,,TRUE,77523,
1367,1124 Selden,0,1124N,168,FALSE,652 Middle Country Rd,Selden,NY,11784,United States,6313200601,,Long Island East,NYNJ Region,Northeast Market,3/4 Tier-PPP,1124,1,N7FFT,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun Closed",,,,NY - Sales Tax 8.625%,,,0,0,0,0,0,,,SPRING - SELDEN/60146448,SPRING - SELDEN/60146448,,TRUE,59811,
1368,1125 Greenlawn,0,1125N,168,FALSE,110 Broadway Suite A,Greenlawn,NY,11740,United States,6317548100,,Long Island East,NYNJ Region,Northeast Market,3/4 Tier-PPP,1125,1,FMT7H,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 11AM -5PM",,,,NY - Sales Tax 8.625%,,,0,0,0,0,0,,,SPRING - GREENLAWN/60145789,SPRING - GREENLAWN/60145789,,TRUE,77860,
1363,1126 Hewitt Square,0,1126N,168,FALSE,14 Hewitt Square,East Northport,NY,11731,United States,6317578100,,Long Island East,NYNJ Region,Northeast Market,3/4 Tier-PPP,1126,1,OZJGC,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun Closed",,,,NY - Sales Tax 8.625%,,,0,0,0,0,0,,,SPRING - E. NORTHPORT/60144021,SPRING - E. NORTHPORT/60144021,,TRUE,77855,
1364,1127 Southampton,0,1127N,168,FALSE,42 Hampton Rd,Southampton,NY,11968,United States,6313773694,,Long Island East,NYNJ Region,Northeast Market,3/4 Tier-PPP,1127,1,8BTMM,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 11am-5pm",,,,NY - Sales Tax 8.625%,,,0,0,0,0,0,,,SPRING - SOUTHAMPTON/60146396,SPRING - SOUTHAMPTON/60146396,,TRUE,59808,
1359,1117 Mount Sinai,0,1117N,168,FALSE,5507 Nesconset Hwy Suite 3,Mount Sinai,NY,11766,United States,6317439807,,Long Island East,NYNJ Region,Northeast Market,3/4 Tier-PPP,1117,1,S0XJ7,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 11am-5pm",,,,NY - Sales Tax 8.625%,,,0,0,0,0,0,,,SPRING - MT. SINAI/60145345,SPRING - MT. SINAI/60145345,,TRUE,59773,
1678,1246 Montebello Town Center,0,1246C,284,FALSE,1715 Montebello Town Center Dr,Montebello,CA,90640,United States,3234004301,,LA East,Greater Los Angeles Region,West Market,3/4 Tier-PPP,1246,0,GPULT,,,Not Verified,(GMT-08:00) Pacific Time (US & Canada); Tijuana,TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-9pm, Sun 11am-7pm",,,,"CA - Sales Tax 9.25%, 5.9% E911 Fee (CA)",,,0,0,0,0,0,3/2/2016,,,,,TRUE,84630,2016-01-25T09:43:58.537
1682,1242 Stonewood Mall,0,1242C,284,FALSE,165 Stonewood St,Downey,CA,90241,United States,2092606933,,LA East,Greater Los Angeles Region,West Market,3/4 Tier-PPP,1242,0,KJDY6,,,Not Verified,(GMT-08:00) Pacific Time (US & Canada); Tijuana,TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Fri 10am-9pm, Sat 10am-8pm, Sun 11am-7pm",,,,"CA - Sales Tax 9.75%, 10.40% E911 Fee (CA)",,,0,0,0,0,0,3/9/2016,,,,,TRUE,84631,2016-02-11T09:01:48.967
1702,1214 South Gate,0,1214C,284,FALSE,5840 Firestone Blvd Suite 108,South Gate,CA,90280,United States,5622645244,,LA East,Greater Los Angeles Region,West Market,3/4 Tier-PPP,1214,0,ILNHZ,,,Not Verified,(GMT-08:00) Pacific Time (US & Canada); Tijuana,TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 10am-7pm",,,,"CA - Sales Tax 10.25%, 5.9% E911 Fee (CA)",,,0,0,0,0,0,5/11/2016,,,,,TRUE,84548,2016-04-12T09:40:57.693
669,871 Lake Fredrica,0,FL871,168,FALSE,4000 S Semoran Blvd,Orlando,FL,32822,United States,4072490031,,Orlando,Florida Region,South Market,3/4 Tier-PPP,871,0,RSW3P,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 12pm-5pm",,,,"$.40 E911 Fee (FL), FL - Sales Tax 6.5%",,,0,0,0,0,0,8/26/2015,,,SPRING LAKE FREDRICA/61384607,,TRUE,84696,2015-06-24T13:43:28.69
1613,1846 Rio Pinar,0,1846F,168,FALSE,599 S Chickasaw Trail,Orlando,FL,32825,United States,4072078707,,Orlando,Florida Region,South Market,3/4 Tier-PPP,1846,0,97PYG,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun Closed",,,,"$.40 E911 Fee (FL), FL - Sales Tax 6.5%",,,0,0,0,0,0,12/1/2015,,,SPRING COMMUNICATIONS - CHICKASAW/60146719,,TRUE,84648,2015-11-13T22:30:41.043
1628,1860 Mills Park,0,1860F,168,FALSE,1486 Mills Ave Suite 110,Orlando,FL,32803,United States,4072861813,,Orlando,Florida Region,South Market,3/4 Tier-PPP,1860,0,8PJBS,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun Closed",,,,"$.40 E911 Fee (FL), FL - Sales Tax 6.5%",,,0,0,0,0,0,12/1/2015,,,SPRING COMMUNICATIONS - MILLS PARK/61194174,,TRUE,84651,2015-11-13T22:50:06.38
572,872 Clearwater Bay,0,FL872,168,FALSE,5395 E Bay Dr Suite 101,Clearwater,FL,33764,United States,7275326125,,South Tampa,Florida Gulf Region,South Market,3/4 Tier-PPP,872,0,6B7G9,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun Closed",,,,"FL - Sales Tax 7%, $.40 E911 Fee (FL)",,,0,0,0,0,0,7/8/2015,,,SPRING CLEARWATER BAY/61384604,,TRUE,59880,
1619,1852 OBT Commons,0,1852F,168,FALSE,12648 S Orange Blossom Trail Suite 60,Orlando,FL,32837,United States,4076132178,,Orlando,Florida Region,South Market,3/4 Tier-PPP,1852,0,744VT,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 12pm-6pm",,,,"$.40 E911 Fee (FL), FL - Sales Tax 6.5%",,,0,0,0,0,0,12/1/2015,,,SPRING COMMUNICATIONS - ORANGE BLOSSOM T/61268191,,TRUE,84718,2015-11-13T22:35:54.207
1861,2274 Lakeland South,0,2274F,284,FALSE,2803 S Florida Ave,Lakeland,FL,33803,United States,8636708868,,South Tampa,Florida Gulf Region,South Market,3/4 Tier-PPP,2274,0,6F7GB,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,FALSE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 11am-6pm",,,,"FL - Sales Tax 7%, $.40 E911 Fee (FL)",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,99012,2016-07-14T15:06:42.41
1606,1838 Clearwater,0,1838F,168,FALSE,21561 US Hwy 19 N,Clearwater,FL,33765,United States,7277975900,,South Tampa,Florida Gulf Region,South Market,3/4 Tier-PPP,1838,0,DHZKL,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 12pm-6pm",,,,"FL - Sales Tax 7%, $.40 E911 Fee (FL)",,,0,0,0,0,0,12/1/2015 0:00,,,SPRING COMMUNICATIONS - CLEARWATER/60146335,,TRUE,84641,2015-11-12T23:22:45.91
2002,2416 Lampasas,0,2416T,284,FALSE,1405 S Key Ave,Lampasas,TX,76550,United States,5125565644,,Austin North,Texas Region,South Market,3/4 Tier-PPP,2416,0,OLX8Q,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Fri 10am-8pm, Sat 10am-7pm, Sun 12pm-5pm",,,,"TX - Sales Tax 8.25%, 2% E911 Fee (TX)",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98624,2016-07-14T15:07:26.78
1538,1696 Gibsonia,0,1696P,168,FALSE,500 Grandview Crossing Suite 10,Gibsonia,PA,15044,United States,7247197726,,Western PA,Liberty States Region,Northeast Market,3/4 Tier-PPP,1696,0,WMDIQ,40.64189911,-79.94115448,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 11am-6pm",,,,"$1.65 E911 Fee (PA), PA - Sales Tax 7%",,,0,0,0,0,0,11/25/2015,,,SPRING COMMUNICATIONS - GIBSONIA/61491464,,TRUE,77900,2015-10-14T07:34:27.907
523,844 Village Plaza,0,GA844,281,FALSE,868 S Main St Suite 13,Cleveland,GA,30528,United States,7063482255,,Northeast Atlanta,GA/SC Region,South Market,3/4 Tier-PPP,844,0,9JU8P,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 12pm-6pm",,,,"$.75 E911 Fee (GA), GA - Sales Tax 7%",,,0,0,0,0,0,,,,SPRING COMMUNICATIONS - CLEVELAND/60145074,,TRUE,36931,
1389,1646 Clearfield,0,1646P,168,FALSE,184 Plaza Dr,Clearfield,PA,16830,United States,8142058918,,Western PA,Liberty States Region,Northeast Market,3/4 Tier-PPP,1646,0,MNRQU,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 11am-5pm",,,,"PA - Sales Tax 6%, $1.65 E911 Fee (PA)",,,0,0,0,0,0,10/14/2015,,,SPRING-GS-CLEARFIELD/61380718,,TRUE,77886,2015-09-16T09:01:25.8
1400,1695 Johnstown,0,1695P,168,FALSE,3225 Elton Rd,Johnstown,PA,15904-0000,United States,8142889418,,Western PA,Liberty States Region,Northeast Market,3/4 Tier-PPP,1695,0,YGADJ,40.27904892,-78.84483337,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-6pm",,,,"PA - Sales Tax 6%, $1.65 E911 Fee (PA)",,,0,0,0,0,0,10/28/2015,,,SPRING COMMUNICATIONS - JOHNSTOWN/61496373,,TRUE,77856,2015-09-29T12:09:43.237
526,847 Mall of Georgia,0,GA847,281,FALSE,3333 Buford Dr Space 1096,Buford,GA,30519,United States,7707551595,,Northeast Atlanta,GA/SC Region,South Market,3/4 Tier-PPP,847,0,VGTAL,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-9pm, Sun 12pm-6pm",,,,"$.75 E911 Fee (GA), GA - Sales Tax 6%",,,0,0,0,0,0,,,,SPRING COMMUNICATIONS - MALL OF GA/60955073,,TRUE,36961,
557,784 Marsh Lane,0,TX784,268,FALSE,11722 Marsh Ln #A3,Dallas,TX,75229,United States,2142380008,,Dallas,DFW Region,South Market,3/4 Tier-PPP,784,0,K2W9X,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 11am-7pm",,,,"TX - Sales Tax 8.25%, 2% E911 Fee (TX)",,,0,0,0,0,0,6/10/2015,,,SPRING - PARK FOREST/61379614,,TRUE,59854,
18,117 Sardine Canyon,0,UN117,297,FALSE,855 W 1100 S Suite B,Brigham City,UT,84302,United States,4352260001,4352260006,Idaho,Rocky Mountain Region,Central Market,3/4 Tier-PPP,117,1255,MX019,41.48648,-112.032686,Not Verified,(GMT-07:00) Mountain Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Closed Sunday",,,,"UT - Box Elder County 6.5%, 1.9% E911 Fee (UT)",,,0,0,0,0,0,,,SPRING-SARDINE/60146174,SPRING-SARDINE/60146174,,TRUE,29711,
125,411 Hailey,0,ID411,297,FALSE,111 N Main St Suite 1B,Hailey,ID,83333,United States,2087880097,,Idaho,Rocky Mountain Region,Central Market,3/4 Tier-PPP,411,1200,LR38G,,,Not Verified,(GMT-07:00) Mountain Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-7pm, Sun Closed",,,,"ID - Sales Tax 6%, 2.5% E911 Fee ( ID)",,,0,0,0,0,0,,,,SPRING-HAILEY/60145491,,TRUE,29754,
1163,107 South Logan,0,UT107,284,FALSE,957 S. Highway 89-91 Suite 150,Logan,UT,84321,United States,4357525580,,Idaho,Rocky Mountain Region,Central Market,3/4 Tier-PPP,107,0,RVBRZ,,,Not Verified,(GMT-07:00) Mountain Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun Closed",,,,"UT - Sales Tax 6.6%, 1.9% E911 Fee (UT)",,,0,0,0,0,0,8/27/2015,,SPRING- SOUTH LOGAN/61455138,SPRING- SOUTH LOGAN/61455138,,TRUE,59788,2015-07-27T16:15:58.937
1667,897 Dacula,0,GA897,168,FALSE,635 Dacula Rd Suite 215,Dacula,GA,30019,United States,7706820100,,Northeast Atlanta,GA/SC Region,South Market,3/4 Tier-PPP,897,0,KW3VH,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 12pm-6pm",,,,"$.75 E911 Fee (GA), GA - Sales Tax 6%",,,0,0,0,0,0,12/28/2015 - relo,,,SPRING COMMUNICATIONS - DACULA/60953766,,TRUE,78419,2015-12-10T10:11:22.487
268,812 Lawrenceville,0,GA812,281,FALSE,938 Duluth Hwy Suite B,Lawrenceville,GA,30043,United States,7706829977,,Northeast Atlanta,GA/SC Region,South Market,3/4 Tier-PPP,812,0,INV8P,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-7pm, Sun 12pm-6pm",,,,"$.75 E911 Fee (GA), GA - Sales Tax 6%",,,0,0,0,0,0,,,,SPRING COMMUNICATIONS - LAWRENCEVILLE/60146687,,TRUE,77669,
2004,2418 Lovers Lane,0,2418T,284,FALSE,5567 W Lovers Lane,Dallas,TX,75209,United States,2143508995,,Dallas,DFW Region,South Market,3/4 Tier-PPP,2418,0,0ZORA,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 11am-6pm",,,,"TX - Sales Tax 8.25%, 2% E911 Fee (TX)",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98807,2016-07-14T15:07:27.037
1545,772 Dallas Hillcrest,0,TX772,268,FALSE,6417 Hillcrest Ave,Dallas,TX,75205,United States,9727542904,,Dallas,DFW Region,South Market,3/4 Tier-PPP,772,0,VWZDG,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-6pm",,,,"TX - Sales Tax 8.25%, 2% E911 Fee (TX)",,,0,0,0,0,0,11/18/2015,,,SPRING-GS-DALLAS HILLCREST/61379615,,TRUE,77906,2015-10-26T09:08:27.17
1732,2121 Naperville,0,2121I,268,FALSE,2936 Showplace Dr,Naperville,IL,60564,United States,6305480600,,Chicago West,Chicago Region,Central Market,3/4 Tier-PPP,2121,0,4302B,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-6pm",,,,"1.5% E911 Fee (IL), IL - Sales Tax 7.50%",,,0,0,0,0,0,6/1/2016,,,,,TRUE,86310,2016-05-15T20:59:40.29
1713,2102 Bolingbrook,0,2102I,268,FALSE,1233 W Boughton Rd,Bolingbrook,IL,60440,United States,6307597600,,Chicago West,Chicago Region,Central Market,3/4 Tier-PPP,2102,0,KPXTK,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-7pm, Sun 11am-6pm",,,,"1.5% E911 Fee (IL), IL - Sales Tax 8.5%",,,0,0,0,0,0,6/1/2016,,,,,TRUE,86291,2016-05-15T20:56:29.24
155,452 Ames,0,IA452,268,FALSE,725 24th St Suite 106,Ames,IA,50010,United States,5155325184,,Iowa,Northern Plains Region,Central Market,3/4 Tier-PPP,452,50,MFPU7,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-6pm",,,,"IA - Sales Tax 7%, $.51 E911 Fee (IA)",,,0,0,0,0,0,,,,SPRING AMES/60726608,,TRUE,29778,
158,453 Waterloo,0,IA453,268,FALSE,2841 Crossroads Blvd Suite C,Waterloo,IA,50702,United States,3192504085,,Iowa,Northern Plains Region,Central Market,3/4 Tier-PPP,453,1200,R3T5O,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 11am-6pm",,,,"IA - Sales Tax 7%, $.51 E911 Fee (IA)",,,0,0,0,0,0,,,,SPRING COMMUNICATIONS - WATERLOO/60778053,,TRUE,29781,
454,478 Batavia,0,IL478,168,FALSE,201 N Randall Rd,Batavia,IL,60510,United States,6304829570,,Chicago West,Chicago Region,Central Market,3/4 Tier-PPP,478,0,HN2K0,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 11am-6pm",,,,"1.5% E911 Fee (IL), IL - Sales Tax 8.0%",,,0,0,0,0,0,,,,SPRING - BATAVIA/61267394,,TRUE,30049,
635,1411 Lombard,0,1411I,268,FALSE,18 W 435 Roosevelt Rd,Lombard,IL,60148,United States,6302347842,,Chicago West,Chicago Region,Central Market,3/4 Tier-PPP,1411,0,H9PX6,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-7pm",,,,"1.5% E911 Fee (IL), IL - Sales Tax 7.0%",,,0,0,0,0,0,10/21/2015,,SPRING-GS-LOMBARD/61380364,SPRING-GS-LOMBARD/61380364,,TRUE,77808,2015-06-09T10:33:55.127
1736,2125 Pittsfield,0,2125I,268,FALSE,1083 W Washington St,Pittsfield,IL,62363,United States,2178250455,,Illinois Central,WISILLIN Region,Central Market,3/4 Tier-PPP,2125,0,QGPWU,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-7pm, Sun Closed",,,,"1.5% E911 Fee (IL), IL - Sales Tax 7.75%",,,0,0,0,0,0,6/1/2016,,,,,TRUE,86314,2016-05-15T21:00:21.403
1388,1441 Westdale,0,1441I,268,FALSE,2360 Edgewood Rd Suite 400,Cedar Rapids,IA,52404,United States,3196936478,,Iowa,Northern Plains Region,Central Market,3/4 Tier-PPP,1441,0,IKTDU,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun Closed
",,,,"IA - Sales Tax 7%, $.51 E911 Fee (IA)",,,0,0,0,0,0,10/28/2015,,SPRING - CEDAR RAPIDS/61458633,SPRING - CEDAR RAPIDS/61458633,,TRUE,77885,2015-09-16T08:50:15.89
1159,439 Cedar Falls,0,IA439,268,FALSE,421 Viking Plaza Dr Suite 900,Cedar Falls,IA,50613,United States,3192666106,,Iowa,Northern Plains Region,Central Market,3/4 Tier-PPP,439,0,QTYQG,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun Closed",,,,"IA - Sales Tax 7%, $.51 E911 Fee (IA)",,,0,0,0,0,0,8/19/2015,,,SPRING - CEDAR FALLS/61438247,,TRUE,59781,2015-07-22T11:23:08.57
507,440 Marshalltown,0,IA440,268,FALSE,10 La Frentz Lane Suite 300,Marshalltown,IA,50158,United States,6417532873,,Iowa,Northern Plains Region,Central Market,3/4 Tier-PPP,440,0,R5P35,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 11am-7pm",,,,"IA - Sales Tax 7%, $.51 E911 Fee (IA)",,,0,0,0,0,0,4/1/2015,,,SPRING - MARSHALLTOWN/61349208,,TRUE,77785,
357,443 Bettendorf,0,IA443,268,FALSE,901 Middle Rd,Bettendorf,IA,52722,United States,5632652326,,Iowa,Northern Plains Region,Central Market,3/4 Tier-PPP,443,0,ERF66,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun Closed",,,,"IA - Sales Tax 7%, $.51 E911 Fee (IA)",,,0,0,0,0,0,,,,SPRING - BETTENDORF/61195524,,TRUE,29954,
1772,2161 Knollwood Center,0,2161M,268,FALSE,8314 Hwy 7,St. Louis Park,MN,55426,United States,9527466771,,Minnesota West,Northern Plains Region,Central Market,3/4 Tier-PPP,2161,0,SN3F4,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-6pm",,,,"$.84 E911 Fee (MN), MN State 7.275%",,,0,0,0,0,0,6/1/2016,,,,,TRUE,87747,2016-05-15T21:05:12.027
1773,2162 Willmar,0,2162M,268,FALSE,1811 First St S,Willmar,MN,56201,United States,3204034111,,Minnesota West,Northern Plains Region,Central Market,3/4 Tier-PPP,2162,0,O03OD,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 12pm-5pm",,,,"MN State 6.875%, $.84 E911 Fee (MN)",,,0,0,0,0,0,6/1/2016,,,,,TRUE,87749,2016-05-15T21:05:15.077
359,447 Wayzata,0,MN447,268,FALSE,1131-A Wayzata Blvd E,Wayzata,MN,55391,United States,9522224143,,Minnesota West,Northern Plains Region,Central Market,3/4 Tier-PPP,447,0,6PT66,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-6pm",,,,"$.84 E911 Fee (MN), MN State 7.275%",,,0,0,0,0,0,,,,SPRING COMMUNICATIONS - WAYZATA/61194261,,TRUE,29956,
